time: 0 type: interest interest_ID: 90000 consumer_ID: 9 route_ID: 4 content_name: r4/44 interest_hop: 1 life_hop: 5 run_start_time: 0 path: 9/11/ 
time: 1 type: interest interest_ID: 30001 consumer_ID: 3 route_ID: 6 content_name: r6/79 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 3/4/ 
time: 2 type: interest interest_ID: 20001 consumer_ID: 2 route_ID: 1 content_name: r1/10 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 2/1/ 
time: 2 type: interest interest_ID: 10002 consumer_ID: 1 route_ID: 8 content_name: r8/62 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 1/0/ 
time: 2 type: interest interest_ID: 40001 consumer_ID: 4 route_ID: 6 content_name: r6/82 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 4/3/ 
time: 1 type: interest interest_ID: 60000 consumer_ID: 6 route_ID: 2 content_name: r2/8 interest_hop: 1 life_hop: 5 run_start_time: 0 path: 6/7/ 
time: 2 type: interest interest_ID: 50002 consumer_ID: 5 route_ID: 8 content_name: r8/39 interest_hop: 1 life_hop: 5 run_start_time: 2 path: 5/2/ 
time: 2 type: interest interest_ID: 30001 consumer_ID: 3 route_ID: 6 content_name: r6/79 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 3/1/ 
time: 2 type: interest interest_ID: 40001 consumer_ID: 4 route_ID: 6 content_name: r6/82 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 4/5/ 
time: 1 type: interest interest_ID: 110000 consumer_ID: 11 route_ID: 3 content_name: r3/16 interest_hop: 1 life_hop: 5 run_start_time: 0 path: 11/9/ 
time: 1 type: interest interest_ID: 70001 consumer_ID: 7 route_ID: 2 content_name: r2/49 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 7/8/ 
time: 1 type: interest interest_ID: 70001 consumer_ID: 7 route_ID: 2 content_name: r2/49 interest_hop: 1 life_hop: 5 run_start_time: 1 path: 7/9/ 
